time,sv,SVclockBias,SVclockDrift,SVclockDriftRate,IODE,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,CodesL2,GPSWeek,L2Pflag,SVacc,health,TGD,IODC,TransTime,FitIntvl
2025-03-20 00:00:00,G13,0.0006990046240389,7.958078640513e-13,0.0,26.0,-17.625,4.468400412527e-09,-0.8697394648941,-9.126961231232e-07,0.008950847317465,6.230548024178e-06,5153.678411484,345600.0,4.656612873077e-08,-1.002068884237,1.750886440277e-07,0.9731469938098,264.65625,0.9568026191039,-8.035691861678e-09,3.60729311538e-11,1.0,2358.0,0.0,2.0,0.0,-1.164153218269e-08,26.0,340938.0,4.0
2025-03-20 00:00:00,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G15,0.0002758977934718,4.320099833421e-12,0.0,36.0,-7.40625,5.097355182447e-09,-1.661815635737,-1.788139343262e-07,0.0161436421331,6.310641765594e-06,5153.77479744,345600.0,2.495944499969e-07,-1.307914842874,3.017485141754e-07,0.9381149948836,243.78125,1.400258854859,-8.204270312218e-09,1.796503403006e-10,1.0,2358.0,0.0,2.0,0.0,-1.024454832077e-08,36.0,343398.0,4.0
2025-03-20 00:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G17,0.000370355322957,-1.898570189951e-11,0.0,10.0,59.1875,4.685909472653e-09,-0.6177700902725,2.868473529816e-06,0.0131142588798,4.144385457039e-06,5153.65057373,345600.0,-1.862645149231e-07,2.054469320162,-4.842877388e-08,0.9641381145996,305.46875,-1.223527737413,-8.511425963627e-09,2.082229590363e-10,1.0,2358.0,0.0,2.0,0.0,-1.117587089539e-08,10.0,338508.0,4.0
2025-03-20 00:00:00,G18,-0.0006450316868722,3.296918293927e-12,0.0,189.0,-57.0625,4.269106396846e-09,-2.636908973294,-2.95415520668e-06,0.004880149732344,5.375593900681e-06,5153.702354431,345600.0,-7.636845111847e-08,3.061517076383,-1.043081283569e-07,0.9741658240882,285.8125,-2.947742111828,-7.962117368433e-09,-1.335769925893e-10,1.0,2358.0,0.0,2.0,0.0,-8.381903171539e-09,701.0,344868.0,4.0
2025-03-20 00:00:00,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G20,0.0003655669279397,-2.273736754432e-13,0.0,49.0,-53.09375,4.536260382024e-09,-2.353523463642,-2.553686499596e-06,0.00361512764357,8.013099431992e-06,5153.731550217,345600.0,1.098960638046e-07,-2.375556054439,-2.421438694e-08,0.9577768245292,222.375,-2.280736722159,-7.98140388608e-09,1.450060400836e-10,1.0,2358.0,0.0,2.0,0.0,-8.381903171539e-09,49.0,338418.0,4.0
2025-03-20 00:00:00,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G25,0.0004925988614559,-9.094947017729e-13,0.0,70.0,62.5625,4.508402078757e-09,2.008124834666,3.118067979813e-06,0.01235759607516,9.207054972649e-06,5153.659456253,345600.0,-4.656612873077e-08,0.9266230711703,-2.700835466385e-07,0.9488667522689,194.3125,1.121364016558,-7.932473276495e-09,1.571494030463e-11,1.0,2358.0,0.0,2.0,0.0,5.587935447693e-09,70.0,338418.0,4.0
2025-03-20 00:00:00,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G29,-0.0005268016830087,3.979039320257e-12,0.0,86.0,48.375,4.498758819934e-09,-0.6409555161071,2.350658178329e-06,0.003072675666772,3.678724169731e-06,5153.684064865,345600.0,7.450580596924e-09,2.070267752859,-9.313225746155e-09,0.9666832541234,309.3125,2.610047120219,-8.232842930954e-09,1.107188976008e-10,1.0,2358.0,0.0,2.0,0.0,-9.778887033463e-09,86.0,338712.0,4.0
2025-03-20 00:00:00,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 00:00:00,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G11,-0.0007381802424788,3.865352482535e-12,0.0,225.0,-58.40625,4.499830293136e-09,-0.7949202386587,-2.97836959362e-06,0.001687750802375,4.785135388374e-06,5153.631162643,350080.0,5.587935447693e-09,3.088057324474,8.381903171539e-08,0.9659838798031,291.375,-2.355597556711,-8.16355433052e-09,-1.321483616526e-10,1.0,2358.0,0.0,2.0,0.0,-8.847564458847e-09,225.0,342918.0,4.0
2025-03-20 01:14:40,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 01:14:40,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
